167,268,264,177,268,-1610612526,268,268,143,144,145,184,184,245,244,267,244,266,177,178,268,267,177,176,223,178,267,268,267,245,266,264,34,34,34,34,34,268,177,177,268,268,264,266,244,243,266,264,223,165
167,223,177,177,268,213,-1073741614,-1073741614,237,166,167,184,184,266,177,245,244,245,267,178,243,243,154,-1073741595,177,178,267,265,266,177,267,34,34,267,266,267,267,245,244,245,245,34,34,34,34,34,34,34,34,165
167,265,177,243,268,268,268,268,165,166,167,268,268,245,177,177,245,177,244,178,245,223,184,266,177,178,267,264,244,265,34,34,267,223,266,267,267,267,267,267,266,266,266,266,266,266,266,266,34,165
167,267,177,244,176,245,268,268,187,188,189,268,268,177,177,246,268,177,267,178,267,268,184,177,177,268,244,177,267,34,34,266,264,244,245,267,268,266,267,245,268,210,210,210,210,210,210,266,34,165
167,265,177,244,176,268,268,268,268,268,268,268,266,177,266,177,177,268,266,178,267,177,177,177,268,243,243,265,245,34,265,267,244,245,245,268,267,244,266,265,268,220,221,221,221,221,222,245,34,165
167,177,177,267,176,268,245,268,268,268,268,266,177,177,246,223,243,245,177,178,266,266,177,267,245,267,177,268,245,34,267,244,244,245,245,268,244,268,245,245,265,210,210,210,210,210,210,245,34,165
167,267,177,243,176,177,268,245,246,246,266,267,267,267,177,177,177,177,177,178,243,177,177,266,266,268,265,177,245,34,267,267,244,245,268,267,267,266,268,268,244,220,221,221,221,221,222,267,34,165
167,243,177,267,199,177,177,177,177,245,245,268,184,267,243,265,266,223,265,245,177,177,177,267,268,264,177,177,245,34,245,176,178,245,266,268,245,265,244,268,268,210,210,210,210,210,210,267,34,165
167,244,177,177,243,223,199,199,199,199,199,199,199,199,199,199,199,199,199,184,177,244,264,244,266,244,245,223,245,34,154,204,203,156,245,268,265,245,267,245,268,220,221,221,221,221,222,265,34,165
167,267,265,177,177,177,243,265,268,244,243,177,244,244,265,267,244,177,184,184,268,264,265,177,244,264,243,243,245,34,198,199,199,200,245,267,245,245,245,245,245,245,245,245,223,267,268,264,34,165
167,264,265,177,267,177,177,177,177,177,177,177,177,177,177,177,177,177,268,177,268,268,177,223,266,244,264,266,245,34,34,34,34,34,34,34,267,245,245,245,184,184,245,245,245,245,245,245,34,165
167,267,223,223,244,243,268,267,267,266,267,244,244,223,244,177,223,264,245,268,264,266,264,243,265,177,245,223,245,245,245,245,245,245,245,34,34,34,34,34,34,34,245,245,245,34,34,34,34,165
167,266,264,266,265,243,267,244,223,223,268,265,267,266,268,243,264,268,177,244,268,264,266,267,245,264,223,245,266,243,244,267,244,176,264,264,223,264,245,267,264,244,176,177,178,245,245,245,178,165
167,244,268,243,244,268,266,245,177,266,244,268,223,177,264,267,266,264,268,245,265,264,265,245,244,267,265,265,264,154,155,155,155,155,155,155,156,267,265,177,154,155,177,177,178,268,156,176,178,165
167,243,264,177,245,245,243,266,268,264,243,268,243,245,265,267,177,177,177,244,245,267,267,264,264,264,266,245,244,176,177,177,177,177,177,177,178,244,244,244,176,177,177,177,178,155,155,177,178,165
167,268,243,264,243,265,267,243,243,268,223,244,265,266,245,268,244,244,177,244,243,177,243,264,266,245,264,265,265,176,177,177,177,177,177,177,178,244,244,244,176,177,199,199,199,199,199,199,200,165
167,266,266,266,265,266,266,223,177,268,268,265,244,266,266,267,265,266,265,264,245,267,223,267,265,264,244,265,267,176,177,177,177,177,177,177,178,267,264,265,176,178,268,264,265,267,244,265,264,165
192,144,144,144,145,265,267,265,244,244,264,268,265,243,177,245,267,244,245,223,244,244,245,245,264,264,243,244,264,176,177,177,177,177,177,177,178,266,245,264,176,178,245,245,264,244,244,266,267,165
274,274,274,251,167,265,245,223,243,268,177,223,245,243,264,244,265,265,177,267,267,265,265,268,266,223,245,223,177,176,177,177,177,177,177,177,178,267,267,266,176,178,268,268,243,264,245,223,264,165
274,274,273,274,192,144,144,144,144,144,144,144,145,245,245,143,144,144,144,144,145,267,268,268,223,243,268,223,265,198,199,199,199,199,199,199,178,268,265,243,176,178,223,243,244,244,266,245,223,165
274,274,274,274,274,274,274,274,274,274,273,251,167,245,245,165,270,273,272,273,167,177,266,264,243,155,155,155,155,155,155,155,155,155,155,155,155,155,155,268,176,178,244,264,265,266,264,243,244,165
251,274,274,274,274,274,274,274,274,274,274,270,167,245,245,165,274,274,274,274,192,144,144,144,144,145,267,264,223,264,245,177,264,265,265,223,245,245,264,265,223,265,244,267,265,243,244,243,268,165
251,274,274,274,274,274,274,274,274,274,274,274,192,144,144,252,274,274,274,274,272,251,251,251,251,167,265,223,266,264,264,266,243,223,243,266,223,177,243,243,267,243,264,265,267,265,264,244,267,165
273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,251,274,274,274,274,274,274,274,274,251,192,144,309,145,264,243,245,223,268,267,177,267,223,177,244,245,268,265,223,268,223,223,244,223,165
274,274,274,274,274,274,274,274,274,274,274,274,274,251,274,274,274,274,274,274,274,274,274,274,272,252,270,309,167,264,268,177,264,268,264,223,268,244,268,268,177,264,268,177,265,223,266,177,143,193
273,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,270,251,251,270,270,251,270,270,270,270,251,331,192,145,264,264,265,265,265,243,265,143,144,145,266,268,265,245,245,267,268,143,193,166
273,273,272,274,272,251,272,274,274,273,273,270,274,272,274,251,274,270,272,270,252,251,251,272,251,274,270,273,271,192,144,144,144,144,144,144,144,193,166,192,144,144,144,144,144,144,144,193,166,166
